number_of_reviews,comment
MALARONE,16
MARINOL,32
MARPLAN,20
MAVIK,26
MAXAIR,16
MAXALT,14
MAXALT-MLT,12
MAXITROL,2
MAXZIDE,24
MECLIZINE HCL,12
MECLOFENAMATE SODIUM,2
MEDIHALER-ISO,8
MEDROL,32
MEDROL ACETATE,2
MEDROXYPROGESTERONE ACETATE,2
MEGACE,32
MEGACE ES,8
MEGESTROL ACETATE,4
MELLARIL-S,10
MELOXICAM,24
MENEST,6
MENOPUR,2
MEPERGAN,26
MEPRON,12
MERCAPTOPURINE,4
MERIDIA,30
MERREM,4
MESALAMINE,2
MESTINON,36
METADATE ER,2
METFORMIN HYDROCHLORIDE,20
METHADONE HYDROCHLORIDE,32
METHADONE HYDROCHLORIDE INTENSOL,18
METHADOSE,24
METHAMPHETAMINE HCL,4
METHENAMINE HIPPURATE,2
METHERGINE,6
METHIMAZOLE,4
METHOCARBAMOL,4
METHOTREXATE,22
METHOTREXATE PRESERVATIVE FREE,4
METHOTREXATE SODIUM,22
METHSCOPOLAMINE BROMIDE,2
METHYLDOPA,6
METHYLPHENIDATE HCL,14
METHYLPREDNISOLONE,16
METHYLPREDNISOLONE ACETATE,2
METIMYD,2
METOCLOPRAMIDE HCL,4
METOPROLOL SUCCINATE,26
METOPROLOL TARTRATE,30
METOPROLOL TARTRATE AND HYDROCHLOROTHIAZIDE,4
METROGEL,30
METROGEL-VAGINAL,20
METROLOTION,4
METROMIDOL,2
METRONIDAZOLE,30
METRONIDAZOLE IN PLASTIC CONTAINER,2
MEVACOR,24
MEXATE-AQ,4
MEXILETINE HYDROCHLORIDE,6
MEXITIL,2
MIACALCIN,24
MICARDIS,26
MICARDIS HCT,24
MICONAZOLE 3 COMBINATION PACK,2
MICRO-K,4
MICROGESTIN FE 1.5/30,32
MICROGESTIN FE 1/20,30
MICROLITE,2
MICRONASE,2
MICRONOR,14
MICROZIDE,12
MIDAZOLAM HCL,38
MIDODRINE HYDROCHLORIDE,2
MIFEPREX,22
MIGRANAL,18
MILTOWN,8
MINASTRIN 24 FE,8
MINIPRESS,8
MINITRAN,2
MINIVELLE,2
MINIZIDE,2
MINOCIN,22
MINOCYCLINE HCL,24
MINOXIDIL,4
MINOXIDIL (FOR MEN),10
MINOXIDIL (FOR WOMEN),12
MIRALAX,26
MIRAPEX,24
MIRAPEX ER,4
MIRCETTE,22
MIRENA,26
MIRTAZAPINE,28
MIRVASO,4
MISOPROSTOL,4
MOBAN,4
MOBIC,22
MODAFINIL,2
MODERNA COVID-19,51
MODICON 21,6
MODURETIC 5-50,6
MONISTAT 1 COMBINATION PACK,16
MONISTAT 3,12
MONISTAT 3 COMBINATION PACK,8
MONISTAT 7,20
MONISTAT 7 COMBINATION PACK,4
MONISTAT DUAL- PAK,6
MONISTAT-3 COMBINATION PACK,24
MONO-LINYAH,8
MONOPRIL,18
MONTELUKAST SODIUM,2
MONUROL,6
MORPHINE SULFATE,32
MOTEGRITY,10
MOTOFEN,12
MOTRIN,20
MOUNJARO,28
MOVANTIK,16
MOVIPREP,28
MOXIFLOXACIN HYDROCHLORIDE,2
MS CONTIN,24
MUCINEX,22
MUCINEX D,2
MUCINEX DM,12
MULTAQ,26
MUPIROCIN,4
MUSE,4
MYCELEX,6
MYCOLOG-II,1
MYDAYIS,2
MYDRIACYL,2
MYLERAN,2
MYORISAN,4
MYRBETRIQ,24
MYSOLINE,26
MYZILRA,2
NABUMETONE,4
NADOLOL,28
NAFTIN,2
NALTREXONE,28
NAMENDA,22
NAPRELAN,8
NAPROSYN,14
NAPROXEN,26
NAPROXEN SODIUM,12
NARDIL,36
NASACORT,28
NASACORT AQ,20
NASALCROM,30
NASAREL,28
NASONEX,32
NATEGLINIDE,2
NATESTO,2
NAVANE,32
NEFAZODONE HYDROCHLORIDE,12
NEGGRAM,2
NEMBUTAL,10
NEOMYCIN AND POLYMYXIN B SULFATES AND DEXAMETHASONE,2
NEORAL,30
NEOSPORIN,4
NEPTAZANE,2
NEULASTA,2
NEUPRO,1
NEURONTIN,24
NEXAVAR,2
NEXIUM,30
NEXIUM 24HR,2
NEXLETOL,36
NEXPLANON,32
NIACIN,16
NIASPAN,18
NICODERM CQ,8
NICOLAR,6
NICORETTE,30
NICOTINE POLACRILEX,2
NIFEDIPINE,26
NIKKI,2
NILSTAT,1
NITRO-DUR,2
NITROFURANTOIN,24
NITROFURANTOIN (MONOHYDRATE/MACROCRYSTALS),18
NITROGLYCERIN,2
NIZORAL,10
NOLVADEX,20
NOR-QD,5
NORCO,32
NORDETTE-21,2
NORDETTE-28,28
NORDITROPIN,2
NORDITROPIN NORDIFLEX,2
NORETHIDRONE,3
NORETHINDRONE AND ETHINYL ESTRADIOL,24
NORFLEX,18
NORGESIC,20
NORGESTIMATE AND ETHINYL ESTRADIOL,4
NORINYL 1 35 21-DAY,4
NORITATE,4
NORMODYNE,2
NOROXIN,8
NORPACE,2
NORPACE CR,6
NORPLANT SYSTEM,24
NORPRAMIN,20
NORTHERA,2
NORTRIPTYLINE HYDROCHLORIDE,18
NORVASC,30
NORVIR,1
NOVAVAX COVID-19 ADJUVANTED,3
NOVOLIN 70/30,4
NOVOLOG,18
NUBAIN,22
NUCALA,22
NUCYNTA,28
NUCYNTA ER,10
NUEDEXTA,2
NULYTELY,22
NUMORPHAN,4
NUPLAZID,4
NURTEC ODT,1
NUVARING,30
NUVIGIL,24
NYSTATIN,11
NYSTATIN AND TRIAMCINOLONE ACETONIDE,7
NYSTOP,1
OCUCLEAR,1
OFEV,1
OGEN .625,2
OGESTREL 0.5/50-21,1
OLANZAPINE,12
OLEPTRO,2
OLUX,4
OMACOR,6
OMEPRAZOLE,32
OMEPRAZOLE AND SODIUM BICARBONATE,2
OMEPRAZOLE MAGNESIUM,4
OMNARIS,18
OMNICEF,30
OMNISCAN,2
ONDANSETRON,2
ONFI,16
ONGLYZA,8
OPANA,8
OPANA ER,26
OPSUMIT,2
OPTICROM,6
OPTIVAR,8
ORACEA,10
ORAMORPH SR,16
ORAP,4
ORENCIA,22
ORILISSA,2
ORTHO CYCLEN-21,12
ORTHO EVRA,32
ORTHO TRI-CYCLEN,28
ORTHO TRI-CYCLEN LO,2
ORTHO-CEPT,12
ORTHO-NOVUM 1/35-21,2
ORTHO-NOVUM 1/35-28,16
ORTHO-NOVUM 7/14-28,2
ORTHO-NOVUM 7/7/7-21,18
ORUDIS,12
ORUDIS KT,4
ORUVAIL,2
OSMOPREP,4
OSPHENA,24
OTEZLA,22
OVCON-35,24
OVCON-50,30
OVIDREL,6
OVRAL-28,8
OXANDROLONE,2
OXAZEPAM,6
OXISTAT,2
OXYBUTYNIN,2
OXYBUTYNIN CHLORIDE,10
OXYCET,2
OXYCODONE AND ACETAMINOPHEN,30
OXYCODONE AND ASPIRIN,14
OXYCODONE HYDROCHLORIDE,22
OXYCONTIN,24
OXYMORPHONE HYDROCHLORIDE,2
OXYTETRACYCLINE HCL,4
OXYTROL,6
OZEMPIC,18
OZURDEX,2
PACERONE,6
PALIPERIDONE,2
PAMELOR,16
PAMINE,10
PANTOPRAZOLE SODIUM,22
PARAFON FORTE DSC,6
PARAGARD T 380A,9
PARAPLATIN,2
PARLODEL,26
PARNATE,34
PAROXETINE,10
PATADAY,4
PATANASE,9
PATANOL,38
PAXIL,30
PAXIL CR,34
PAXLOVID,34
PEMOLINE,2
PEN-VEE K,4
PENICILLIN V POTASSIUM,4
PENICILLIN-VK,2
PENLAC,12
PENNSAID,8
PENTASA,26
PENTOTHAL,2
PEPCID,24
PEPCID AC,28
PEPCID COMPLETE,12
PEPCID RPD,2
PERCOCET,26
PERCODAN-DEMI,16
PERFOROMIST,2
PERIACTIN,26
PERIDEX,26
PERINDOPRIL ERBUMINE,2
PERIOGARD,4
PERMAX,4
PERPHENAZINE AND AMITRIPTYLINE HCL,8
PERSANTINE,6
PEXEVA,8
PFIZER-BIONTECH COVID-19,45
PHENAPHEN W/ CODEINE NO. 3,2
PHENDIMETRAZINE TARTRATE,6
PHENERGAN,22
PHENERGAN VC,2
PHENERGAN W/ CODEINE,32
PHENERGAN W/ DEXTROMETHORPHAN,4
PHENTERMINE HYDROCHLORIDE,32
PHOSLO,2
PHOSPHOLINE IODIDE,2
PILOCARPINE HYDROCHLORIDE,2
PINDOLOL,4
PIQRAY,8
PIRMELLA 7/7/7,2
PIROXICAM,2
PITOCIN,2
PLACIDYL,24
PLAN B,22
PLAN B ONE-STEP,28
PLAQUENIL,28
PLAVIX,28
PLENDIL,26
PLETAL,26
PONSTEL,36
POTASSIUM CHLORIDE 10MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.3% IN PLASTIC CONTAINER,2
PRADAXA,18
PRALUENT,24
PRANDIN,3
PRAVACHOL,26
PRAVASTATIN SODIUM,18
PRAZOSIN HCL,16
PRECOSE,4
PRED FORTE,16
PREDNISOLONE,20
PREDNISONE,24
PREDNISONE INTENSOL,20
PREGABALIN,6
PREMARIN,28
PREMASOL 6% IN PLASTIC CONTAINER,2
PREMPRO,22
PREVACID,20
PREVACID 24 HR,18
PREVALITE,6
PREVIFEM,6
PREVNAR 20 VACCINE,6
PREVPAC,36
PRILOSEC,36
PRILOSEC OTC,24
PRINIVIL,30
PRINZIDE,4
PRISTIQ,28
PRO-BANTHINE,28
PROAIR HFA,12
PROAMATINE,10
PROBENECID,2
PROCARDIA,4
PROCARDIA XL,22
PROCHLORPERAZINE,8
PROCTOFOAM HC,4
PROGESTERONE,24
PROGRAF,28
PROHANCE,2
PROLIA,28
PROLIXIN,16
PROLIXIN DECANOATE,4
PROMETHAZINE HCL,2
PROMETHAZINE HCL AND CODEINE PHOSPHATE,2
PROMETHAZINE PLAIN,2
PROMETHAZINE WITH CODEINE,4
PROMETRIUM,24
PROPAFENONE HCL,6
PROPANTHELINE BROMIDE,2
PROPECIA,36
PROPOFOL,26
PROPOXYPHENE NAPSYLATE AND ACETAMINOPHEN,6
PROPRANOLOL HCL,38
PROPRANOLOL HCL INTENSOL,2
PROPRANOLOL HYDROCHLORIDE,2
PROPYLTHIOURACIL,20
PROQUIN XR,2
PROSCAR,28
PROSOM,4
PROTONIX,30
PROTONIX IV,6
PROTOPIC,2
PROVENTIL,18
PROVENTIL-HFA,32
PROVERA,24
PROVIGIL,30
PROZAC,32
PSEUDOEPHEDRINE HCL,6
PSEUDOEPHEDRINE HCL AND CHLORPHENIRAMINE MALEATE,2
PULMICORT,20
PULMICORT FLEXHALER,16
PULMICORT RESPULES,34
PURINETHOL,26
PYLERA,24
QELBREE,15
QNASL,6
QSYMIA,9
QTERN,3
QUADRAMET,3
QUARTETTE,3
QUASENSE,6
QUESTRAN,48
QUESTRAN LIGHT,24
QUETIAPINE FUMARATE,24
QUIXIN,6
QULIPTA,36
QUVIVIQ,3
QVAR 80,42
QVAR REDIHALER,39
RAPAFLO,13
RAPAMUNE,12
REBIF,1
RECLAST,11
REGLAN,15
RELAFEN,13
RELENZA,2
RELPAX,16
REMERON,16
REMERON SOLTAB,9
REMICADE,17
REMODULIN,1
RENOVA,1
REPATHA,18
REPRONEX,2
RESTASIS,12
RESTORIL,9
RETIN-A,11
RETIN-A MICRO,9
REVIA,8
REVLIMID,2
REXULTI,7
RHINOCORT,9
RINVOQ,5
RITALIN,17
RITALIN LA,9
RITALIN-SR,16
ROBAXIN,13
ROBAXISAL,1
ROBINUL,19
ROCALTROL,3
ROCEPHIN,9
ROCKLATAN,2
ROGAINE (FOR MEN),7
ROGAINE EXTRA STRENGTH (FOR MEN),13
ROMAZICON,1
ROWASA,9
ROXICET,5
ROXICODONE,18
RUBRAMIN PC,1
RYBELSUS,14
RYTARY,1
RYTHMOL,13
RYTHMOL SR,4
RYZOLT,1
SAFYRAL,2
SALAGEN,28
SALONPAS,2
SANCTURA,2
SANCTURA XR,2
SANDIMMUNE,14
SANDOSTATIN,4
SANDOSTATIN LAR,6
SANSERT,20
SAPHRIS,30
SARAFEM,2
SAVAYSA,2
SAVELLA,16
SEASONALE,28
SEASONIQUE,18
SECONAL SODIUM,12
SECTRAL,12
SELEGILINE HCL,6
SEMPREX-D,6
SENSIPAR,2
SEPTOCAINE,20
SEPTRA,30
SERAX,34
SEREVENT,34
SEROQUEL,51
SEROQUEL XR,48
SERTRALINE HYDROCHLORIDE,22
SERZONE,36
SETLAKIN,2
SHINGRIX VACCINE,28
SIMCOR,2
SIMPONI,20
SIMPONI ARIA,6
SIMVASTATIN,18
SINEMET,18
SINEMET CR,12
SINEQUAN,24
SINGULAIR,36
SIVEXTRO,2
SKELAXIN,28
SKYLA,4
SLO-BID,2
SLYND,6
SODIUM IODIDE I 131,2
SOLARAZE,4
SOLODYN,14
SOLU-MEDROL,30
SOMA,36
SOMA COMPOUND,2
SONATA,30
SORIATANE,22
SOTALOL HCL,16
SOTALOL HYDROCHLORIDE,2
SOTRET,2
SOVALDI,4
SPECTAZOLE,2
SPECTRACEF,4
SPIRIVA,34
SPIRIVA RESPIMAT,2
SPIRONOLACTONE,28
SPIRONOLACTONE AND HYDROCHLOROTHIAZIDE,2
SPIRONOLACTONE W/ HYDROCHLOROTHIAZIDE,2
SPORANOX,26
SPRINTEC,26
SPRIX,6
STADOL,16
STARLIX,2
STAXYN,2
STEGLATRO,2
STELARA,26
STELAZINE,36
STENDRA,6
STIMATE,2
STIOLTO RESPIMAT,12
STRATTERA,24
STRIANT,4
STROMECTOL,6
SUBOXONE,24
SUBUTEX,28
SUCRALFATE,4
SUDAFED 12 HOUR,22
SULAR,30
SULFADIAZINE,2
SULFAMETHOXAZOLE AND TRIMETHOPRIM,16
SULFAMETHOXAZOLE AND TRIMETHOPRIM DOUBLE STRENGTH,2
SULFASALAZINE,30
SULINDAC,8
SUMATRIPTAN SUCCINATE,8
SUMAVEL DOSEPRO,10
SUNOSI,12
SUPRAX,4
SUPREP BOWEL PREP KIT,32
SURMONTIL,32
SUSTIVA,32
SUTENT,2
SYMBICORT,30
SYMBYAX,10
SYMLIN,2
SYMMETREL,8
SYMPROIC,2
SYNALAR,2
SYNAREL,28
SYNTHROID,16
TACLONEX SCALP,2
TACROLIMUS,2
TAGAMET,12
TALACEN,8
TALTZ,4
TALWIN,20
TALWIN NX,12
TAMBOCOR,30
TAMIFLU,26
TAMOXIFEN CITRATE,14
TAMSULOSIN HYDROCHLORIDE,8
TAPAZOLE,12
TARCEVA,2
TARGRETIN,2
TARKA,28
TAVIST,6
TAXOL,26
TAXOTERE,8
TAZORAC,16
TAZTIA XT,2
TECFIDERA,16
TEGRETOL,34
TEGRETOL-XR,30
TEKTURNA,12
TEKTURNA HCT,4
TELMISARTAN AND AMLODIPINE,2
TEMAZEPAM,32
TEMODAR,8
TEMOVATE,6
TEMOVATE E,2
TENCON,2
TENEX,26
TENORETIC 100,4
TENORMIN,28
TENUATE DOSPAN,28
TEPANIL TEN-TAB,2
TEQUIN,26
TERAZOL 3,10
TERAZOL 7,4
TERAZOSIN HCL,2
TERBINAFINE HYDROCHLORIDE,6
TESSALON,14
TESTIM,20
TESTOSTERONE CYPIONATE-ESTRADIOL CYPIONATE,6
TETRABENAZINE,4
TETRACYCLINE HYDROCHLORIDE,20
TEVETEN,20
THALOMID,6
THEOPHYLLINE,2
THORAZINE,34
THRIVE,2
TIAZAC,10
TIGAN,12
TIKOSYN,28
TILADE,6
TIMENTIN,2
TIMOLOL MALEATE,4
TIMOPTIC,2
TIMOPTIC-XE,6
TINDAMAX,20
TIOCONAZOLE,2
TIROSINT,24
TIZANIDINE HYDROCHLORIDE,2
TOBRADEX,18
TOBRAMYCIN AND DEXAMETHASONE,4
TOFRANIL,34
TOFRANIL-PM,20
TOLECTIN,2
TOPAMAX,30
TOPAMAX SPRINKLE,34
TOPICORT,2
TOPIRAMATE,4
TOPROL XL,28
TORADOL,24
TORSEMIDE,6
TOUJEO SOLOSTAR,2
TOVIAZ,6
TRADJENTA,10
TRAMADOL HYDROCHLORIDE,36
TRAMADOL HYDROCHLORIDE AND ACETAMINOPHEN,2
TRANSDERM SCOP,28
TRANSDERM-NITRO,2
TRANXENE,30
TRASYLOL,2
TRAVATAN Z,6
TRAZODONE HCL,18
TRELEGY ELLIPTA,12
TRELSTAR,2
TRENTAL,8
TRESIBA,6
TRETINOIN,2
TREXALL,2
TREXIMET,30
TRI LO SPRINTEC,2
TRI-LINYAH,2
TRI-NORINYL 21-DAY,14
TRI-SPRINTEC,2
TRIAMCINOLONE ACETONIDE,4
TRIAMCINOLONE ACETONIDE IN ABSORBASE,2
TRIAMTERENE AND HYDROCHLOROTHIAZIDE,22
TRIAZOLAM,4
TRICOR,12
TRICOR (MICRONIZED),20
TRIGLIDE,2
TRILAFON,30
TRILEPTAL,36
TRILIPIX,14
TRILYTE,2
TRIMETH/SULFA,2
TRIMETHOPRIM,24
TRIMETHOPRIM SULFATE AND POLYMYXIN B SULFATE,2
TRINTELLIX,26
TRIOSTAT,2
TRIPHASIL-21,6
TRIPHASIL-28,32
TRIVORA-21,8
TROKENDI XR,18
TROVAN,2
TRULANCE,24
TRULICITY,20
TRUSOPT,4
TRUVADA,4
TUDORZA PRESSAIR,2
TUSSIONEX PENNKINETIC,20
TWYNSTA,2
TYLENOL,24
TYLENOL W/ CODEINE,16
TYLENOL W/ CODEINE NO. 1,26
TYLOX,14
TYMLOS,2
TYSABRI,12
UBRELVY,14
UCERIS,4
ULORIC,14
ULTRACET,22
ULTRAM,34
ULTRAM ER,4
ULTRAVATE,4
UNIRETIC,6
UNISOM,30
UNITHROID,18
UNIVASC,4
URECHOLINE,4
UREX,2
UROCIT-K,4
UROXATRAL,36
URSO 250,4
URSODIOL,6
V-CILLIN K,2
VAGIFEM,28
VALACYCLOVIR HYDROCHLORIDE,14
VALIUM,38
VALNAC,2
VALPROIC ACID,6
VALSARTAN,8
VALTREX,28
VANCOCIN HYDROCHLORIDE,30
VANCOMYCIN HCL,24
VANDAZOLE,2
VANIQA,6
VANTIN,2
VARUBI,1
VASCEPA,22
VASERETIC,2
VASOTEC,30
VEKLURY,1
VELBAN,2
VELETRI,2
VELIVET,2
VENCLEXTA,2
VENLAFAXINE HYDROCHLORIDE,20
VENOFER,2
VENTOLIN,24
VENTOLIN HFA,8
VENTOLIN ROTACAPS,2
VERAMYST,28
VERAPAMIL HCL,22
VERAPAMIL HYDROCHLORIDE,2
VEREGEN,2
VERELAN,4
VERELAN PM,6
VERSACLOZ,2
VERSED,30
VESANOID,2
VESICARE,32
VEXOL,1
VIAGRA,36
VIBERZI,2
VIBRA-TABS,2
VIBRAMYCIN,26
VICODIN,24
VICODIN ES,28
VICODIN HP,32
VICOPROFEN,28
VICTOZA,20
VIDEX,2
VIDEX EC,2
VIENVA,4
VIGAMOX,2
VIIBRYD,24
VIMOVO,2
VIMPAT,36
VIORELE,8
VIOXX,17
VIREAD,2
VISICOL,4
VISINE-A,2
VISKEN,2
VISTARIL,24
VITAMIN D,26
VIVACTIL,24
VIVELLE,22
VIVELLE-DOT,26
VIVITROL,4
VOLTAREN,34
VOLTAREN-XR,28
VORICONAZOLE,2
VOTRIENT,2
VRAYLAR,30
VTAMA,2
VYTORIN,28
VYVANSE,18
VYVGART,4
WARFARIN SODIUM,24
WEGOVY,6
WELCHOL,48
WELLBUTRIN,28
WELLBUTRIN SR,32
WELLBUTRIN XL,24
XALATAN,22
XANAX,36
XANAX XR,28
XARELTO,16
XARTEMIS XR,2
XELJANZ,24
XELODA,30
XENICAL,22
XIFAXAN,13
XIIDRA,24
XOFLUZA,2
XOLAIR,8
XOPENEX,24
XTANDI,4
XULANE,6
XYREM,30
XYZAL,26
YASMIN,28
YAZ,24
YERVOY,2
ZADITOR,12
ZAGAM,2
ZANAFLEX,24
ZANTAC,7
ZANTAC 150,11
ZANTAC 75,14
ZARONTIN,30
ZAROXOLYN,2
ZEBETA,28
ZEGERID,28
ZEGERID OTC,6
ZELNORM,16
ZEMURON,1
ZENATANE,6
ZENPEP,2
ZERIT,4
ZESTORETIC,18
ZESTRIL,32
ZETIA,24
ZETONNA,8
ZIAC,22
ZIAGEN,2
ZIANA,2
ZINACEF,4
ZIOPTAN,2
ZIPSOR,14
ZITHROMAX,30
ZMAX,4
ZOCOR,32
ZOFRAN,18
ZOFRAN ODT,30
ZOHYDRO ER,4
ZOLADEX,32
ZOLOFT,28
ZOLPIDEM TARTRATE,4
ZOLPIDEM TATRATE,4
ZOMETA,22
ZOMIG,38
ZOMIG-ZMT,6
ZONALON,4
ZONEGRAN,32
ZONISAMIDE,8
ZORVOLEX,16
ZOVIA 1/35E-21,4
ZOVIA 1/35E-28,20
ZOVIA 1/50E-28,4
ZOVIRAX,20
ZUBSOLV,12
ZUTRIPRO,2
ZYBAN,32
ZYDONE,2
ZYFLO CR,2
ZYLET,2
ZYLOPRIM,10
ZYPREXA,26
ZYPREXA RELPREVV,8
ZYPREXA ZYDIS,32
ZYRTEC,26
ZYRTEC ALLERGY,2
ZYRTEC-D 12 HOUR,2
ZYVOX,8
abacavir,22
abilify,27
abiraterone,58
bacitracin,18
balsalazide,47
baqsimi,56
cabazitaxel,13
cabergoline,55
calcipotriene,57
calcitonin,44
calcitriol,35
calcium,47
calquence,15
campath,16
campho,44
camzyos,31
candesartan,90
capecitabine,55
caplyta,57
caprelsa,9
captopril,36
carbidopa,91
carboplatin,38
dabigatran,57
dalfampridine,54
dalvance,6
danazol,43
dantrolene,18
dapsone,51
darifenacin,51
dayvigo,58
drug_name,1
fabrazyme,16
famciclovir,53
famotidine,51
fanapt,58
farxiga,61
fasenra,62
galantamine,57
galzin,22
ganciclovir,6
gattex,8
gazyva,18
halcinonide,20
haloperidol,57
ibandronate,59
ibgard,60
ibrance,44
ibsrela,57
ibuprofen,43
jakafi,36
januvia,53
jardiance,61
kalydeco,3
l,1
labetalol,51
lacosamide,52
lagevrio,58
lamivudine,36
lamotrigine,47
lanreotide,11
lansoprazole,44
lanthanum,26
lapatinib,46
maalox,46
magnesium,76
maraviroc,3
marplan,22
mavyret,56
mayzent,9
nabumetone,49
nadolol,50
naftifine,44
naltrexone,58
namzaric,17
naphazoline,3
naproxen,52
natacyn,21
nateglinide,40
nayzilam,5
paclitaxel,67
paliperidone,55
pamidronate,51
pancreaze,10
panhematin,6
pantoprazole,57
paragard,53
paricalcitol,40
paromomycin,1
pazopanib,51
rabeprazole,41
raloxifene,55
ramelteon,59
ramipril,59
ranibizumab,45
rapivab,1
rasagiline,48
rayaldee,7
salicylic,53
salsalate,46
sancuso,15
santyl,54
saphnelo,60
savaysa,17
saxagliptin,54
saxenda,61
tabrecta,3
tacrolimus,54
tafluprost,51
tagrisso,12
taltz,56
tamsulosin,61
tarpeyo,46
tasimelteon,12
tavaborole,33
tavalisse,3
ubrelvy,58
vabysmo,38
valacyclovir,58
valchlor,7
valganciclovir,46
valsartan,66
valtoco,3
varenicline,57
varubi,9
wakix,19
xadago,4
xalkori,30
xarelto,61
zafirlukast,46
zaleplon,49
zaltrap,3
